new_id,prob
41074,0.9064
41075,0.4261
41076,0.0004
41077,0.882
41078,0.0256
41079,0.0006
41084,0.3451
41086,0.2359
41087,0.8329
41088,0.8761
41090,0.9002
41092,0.0169
41093,0.0004
41095,0.1765
41097,0.003
41098,0.0104
41100,0.5515
41101,0.3343
41102,0.0527
41103,0.0598
41108,0.3626
41112,0.0256
41113,0.2004
41114,0.0062
41115,0.2964
41117,0.1807
41118,0.6575
41119,0.9949
41123,0.674
41127,0.9905
41131,0.8956
41139,0.37
41145,0.0018
41146,0.3472
41149,0.3844
41151,0.4515
41154,0.0415
41155,0.4827
41157,0.3895
41158,0.0034
41163,0.0591
41164,0.9967
41165,0.9922
41166,0.9943
41167,0.8955
41180,0.1829
41184,0.4192
41185,0.0027
41186,0.3047
41187,0.0114
41188,0.3629
41191,0.0189
41192,0.0093
41193,0.9906
41194,0.1334
41195,0.8968
41199,0.9674
41200,0.2153
41203,0.0273
41206,0.0025
41207,0.9933
41208,0.6912
41209,0.9964
41210,0.3379
41211,0.0608
41212,0.9953
41214,0.4624
41217,0.9968
41218,0.5819
41219,0.9701
41220,0.4622
41227,0.1147
41229,0.1899
41232,0.9218
41233,0.0105
41235,0.4086
41237,0.0101
41238,0.949
41240,0.1334
41244,0.0847
41245,0.0425
41248,0.0275
41249,0.0003
41252,0.661
41253,0.0041
41254,0.3099
41258,0.894
41259,0.9117
41260,0.6894
41261,0.8713
41263,0.2207
41264,0.9132
41265,0.8711
41266,0.984
41268,0.5952
41272,0.048
41278,0.0068
41279,0.0574
41280,0.0088
41283,0.0315
41284,0.1286
41285,0.9988
41286,0.9711
41290,0.0873
41291,0.9442
41293,0.0461
41294,0.9711
41295,0.9984
41297,0.268
41298,0.0646
41299,0.6959
41305,0.021
41307,0.0936
41308,0.9953
41309,0.988
41311,0.0022
41312,0.0345
41315,0.8478
41317,0.0049
41318,0.8413
41319,0.2077
41320,0.0655
41327,0.9963
41328,0.1233
41329,0.0132
41330,0.2324
41331,0.0389
41332,0.0136
41334,0.0362
41336,0.822
41337,0.9971
41338,0.8729
41339,0.9812
41343,0.7285
41346,0.092
41349,0.137
41353,0.9493
41354,0.0765
41361,0.8503
41362,0.0113
41363,0.9763
41364,0.3852
41366,0.3054
41367,0.0266
41373,0.0581
41378,0.7266
41381,0.8421
41382,0.0162
41386,0.9762
41387,0.2793
41388,0.0023
41391,0.673
41393,0.9747
41395,0.8845
41396,0.8173
41397,0.7756
41399,0.7893
41400,0.0005
41401,0.1699
41402,0.3986
41404,0.7688
41410,0.9242
41411,0.1509
41412,0.0004
41413,0.1837
41416,0.9685
41419,0.9702
41420,0.9162
41421,0.8767
41424,0.9893
41425,0.0212
41426,0.0402
41427,0.9665
41429,0.3328
41431,0.8964
41435,0.423
41437,0.5089
41441,0.9837
41443,0.0441
41448,0.6259
41449,0.0039
41453,0.2659
41457,0.5824
41459,0.0461
41460,0.993
41461,0.039
41462,0.9865
41463,0.0147
41464,0.9979
41469,0.816
41471,0.9977
41475,0.1407
41479,0.7927
41481,0.0059
41483,0.9241
41488,0.7009
41489,0.9904
41495,0.9881
41496,0.5991
41497,0.036
41499,0.9762
41500,0.1482
41502,0.9228
41504,0.8567
41506,0.5396
41509,0.0085
41510,0.0102
41511,0.9869
41512,0.0145
41513,0.8145
41514,0.9908
41515,0.2293
41518,0.9558
41519,0.7482
41520,0.0027
41525,0.9556
41526,0.9465
41527,0.0828
41528,0.9898
41529,0.9992
41533,0.8856
41534,0.8641
41536,0.8093
41538,0.0112
41540,0.8198
41541,0.9804
41543,0.0162
41545,0.4602
41546,0.9195
41547,0.9965
41551,0.2947
41552,0.071
41553,0.7057
41554,0.8303
41555,0.0151
41557,0.9856
41560,0.9556
41562,0.9711
41565,0.1137
41566,0.0304
41567,0.9169
41569,0.9585
41570,0.0014
41572,0.0096
41574,0.0108
41579,0.0271
41582,0.1098
41585,0.0234
41588,0.1559
41589,0.9953
41590,0.0014
41591,0.3562
41593,0.0024
41594,0.9915
41596,0.2317
41597,0.3816
41599,0.6703
41602,0.8738
41603,0.6159
41604,0.7433
41605,0.8121
41612,0.0005
41613,0.9399
41616,0.5863
41620,0.9113
41622,0.987
41623,0.0262
41624,0.0081
41626,0.8522
41630,0.6658
41631,0.0327
41632,0.0077
41635,0.8873
41636,0.9611
41637,0.8733
41638,0.3378
41640,0.3608
41644,0.9967
41646,0.9776
41648,0.2472
41650,0.9303
41651,0.1069
41652,0.9998
41654,0.9361
41656,0.9537
41658,0.6932
41659,0.8348
41663,0.9885
41664,0.1179
41666,0.2041
41670,0.1833
41677,0.2543
41678,0.9791
41679,0.9086
41680,0.9858
41684,0.9949
41686,0.0511
41689,0.8565
41692,0.8802
41694,0.0311
41696,0.1733
41702,0.7294
41704,0.0011
41706,0.9052
41707,0.0011
41708,0.9924
41710,0.9702
41713,0.0699
41715,0.6404
41718,0.946
41719,0.2382
41720,0.7264
41722,0.3227
41729,0.5746
41731,0.585
41732,0.583
41733,0.9985
41737,0.3395
41738,0.991
41741,0.9938
41745,0.0537
41749,0.3337
41752,0.0726
41755,0.0616
41758,0.7781
41759,0.009
41760,0.8632
41762,0.0067
41764,0.8797
41769,0.646
41773,0.0033
41774,0.8255
41775,0.9812
41776,0.9956
41777,0.0915
41779,0.5748
41780,0.0496
41781,0.7935
41784,0.9971
41786,0.9914
41787,0.0109
41788,0.9964
41790,0.0046
41791,0.0829
41792,0.0728
41793,0.0975
41794,0.9405
41799,0.9874
41800,0.0483
41803,0.0168
41807,0.085
41808,0.9577
41810,0.0173
41811,0.9841
41814,0.0263
41815,0.9962
41816,0.0342
41817,0.2028
41819,0.1789
41821,0.4931
41823,0.3414
41824,0.1478
41826,0.8995
41827,0.9523
41829,0.5819
41831,0.4791
41832,0.9793
41835,0.0653
41838,0.9018
41842,0.5824
41845,0.9948
41848,0.0011
41849,0.0257
41850,0.9774
41852,0.3575
41853,0.5485
41855,0.0061
41857,0.8459
41859,0.0007
41861,0.9335
41865,0.9504
41867,0.5386
41871,0.9838
41872,0.7943
41874,0.8782
41878,0.9085
41880,0.0382
41881,0.9096
41888,0.9934
41889,0.5523
41890,0.0017
41893,0.4681
41894,0.9363
41895,0.2171
41896,0.9982
41897,0.903
41898,0.5202
41899,0.9852
41900,0.0074
41901,0.8675
41903,0.0538
41905,0.993
41906,0.0024
41908,0.1777
41910,0.8444
41912,0.1746
41914,0.934
41915,0.901
41916,0.9976
41919,0.0016
41920,0.0098
41921,0.9331
41924,0.0443
41925,0.283
41927,0.6741
41928,0.981
41929,0.9883
41930,0.9588
41933,0.0023
41934,0.2343
41935,0.9897
41936,0.0675
41940,0.52
41941,0.9772
41944,0.0015
41947,0.0279
41948,0.9046
41949,0.8342
41953,0.0015
41954,0.0022
41955,0.0408
41957,0.7553
41959,0.987
41961,0.155
41962,0.9075
41963,0.0175
41964,0.5132
41966,0.1631
41968,0.0067
41970,0.0007
41971,0.0358
41972,0.9253
41973,0.0161
41974,0.0176
41975,0.0163
41976,0.4306
41977,0.2636
41981,0.9966
41982,0.9986
41983,0.9661
41986,0.0106
41987,0.0853
41990,0.0315
41995,0.0127
41996,0.9347
41998,0.6674
41999,0.0067
42002,0.5432
42003,0.8621
42004,0.9855
42007,0.9566
42009,0.9544
42010,0.0395
42011,0.0682
42013,0.1232
42014,0.0293
42016,0.073
42018,0.6253
42020,0.0019
42023,0.964
42026,0.0105
42029,0.009
42030,0.4438
42033,0.0547
42035,0.2534
42037,0.0081
42038,0.0358
42039,0.128
42042,0.4676
42048,0.3418
42049,0.9564
42052,0.0897
42057,0.0515
42058,0.7944
42059,0.9975
42062,0.682
42063,0.3438
42068,0.4579
42069,0.998
42070,0.9256
42072,0.9495
42075,0.6184
42076,0.002
42077,0.9903
42078,0.0495
42079,0.9742
42080,0.9877
42081,0.4593
42082,0.999
42083,0.8758
42084,0.3849
42087,0.0025
42089,0.1089
42091,0.3589
42092,0.2271
42098,0.4793
42099,0.0099
42101,0.9603
42102,0.0024
42103,0.0014
42104,0.0122
42108,0.1853
42109,0.0015
42111,0.0388
42112,0.961
42114,0.0075
42117,0.9627
42120,0.0023
42121,0.9689
42122,0.8025
42124,0.2568
42127,0.0022
42129,0.0723
42130,0.0001
42131,0.0212
42134,0.8373
42135,0.0261
42139,0.9027
42142,0.9942
42143,0.6535
42145,0.0486
42146,0.0598
42149,0.843
42155,0.0112
42156,0.9881
42158,0.9984
42160,0.0022
42162,0.6587
42164,0.0068
42165,0.9209
42169,0.0168
42170,0.883
42175,0.002
42176,0.9979
42177,0.0633
42180,0.0034
42181,0.3534
42182,0.9948
42186,0.005
42188,0.0025
42189,0.9967
42191,0.7087
42192,0.0429
42193,0.6422
42196,0.8624
42197,0.1676
42200,0.2211
42201,0.9938
42202,0.0096
42204,0.6114
42206,0.993
42208,0.9776
42216,0.005
42218,0.2204
42219,0.8606
42224,0.7238
42225,0.3984
42226,0.0555
42232,0.2235
42233,0.9242
42235,0.127
42238,0.906
42241,0.3367
42242,0.9439
42244,0.008
42249,0.755
42251,0.1666
42253,0.2129
42254,0.9628
42256,0.9837
42257,0.0084
42258,0.4042
42260,0.0023
42262,0.2915
42264,0.0293
42265,0.0041
42266,0.0212
42267,0.0116
42268,0.0856
42270,0.8933
42271,0.0015
42272,0.9659
42274,0.9587
42276,0.9363
42277,0.5225
42278,0.9919
42280,0.9889
42281,0.5114
42282,0.0872
42284,0.4701
42285,0.1547
42289,0.0595
42294,0.5398
42295,0.0109
42296,0.9764
42299,0.4422
42300,0.0879
42301,0.0108
42302,0.7156
42304,0.0241
42305,0.9948
42306,0.1242
42308,0.1919
42309,0.4734
42310,0.0072
42311,0.9951
42317,0.5415
42318,0.0051
42320,0.8791
42323,0.0956
42324,0.1457
42325,0.9272
42328,0.9654
42329,0.6925
42330,0.0404
42331,0.419
42336,0.8472
42338,0.7279
42340,0.9302
42341,0.8628
42342,0.9124
42343,0.9886
42348,0.1174
42351,0.8295
42353,0.9973
42354,0.9964
42356,0.9642
42358,0.0362
42359,0.8859
42361,0.0591
42365,0.8429
42368,0.005
42369,0.989
42371,0.0225
42374,0.8072
42375,0.0054
42376,0.0133
42378,0.9795
42381,0.9494
42382,0.0237
42383,0.0001
42384,0.0376
42387,0.6813
42389,0.9706
42390,0.6247
42391,0.1344
42396,0.0005
42398,0.6877
42399,0.0157
42401,0.9934
42402,0.0006
42405,0.2595
42406,0.1847
42409,0.0047
42410,0.3666
42412,0.9671
42414,0.0256
42417,0.8565
42422,0.1067
42423,0.0133
42425,0.0033
42426,0.0424
42427,0.8515
42431,0.013
42432,0.0565
42433,0.0489
42435,0.7003
42439,0.9977
42440,0.8322
42442,0.9927
42443,0.3143
42444,0.6112
42447,0.8215
42448,0.9979
42449,0.9788
42452,0.9753
42453,0.9963
42456,0.27
42457,0.0395
42461,0.9954
42462,0.9973
42463,0.0237
42467,0.9579
42468,0.0139
42471,0.0056
42472,0.0867
42473,0.3145
42474,0.671
42475,0.9825
42476,0.95
42480,0.0931
42482,0.9915
42483,0.9229
42484,0.0023
42486,0.989
42488,0.127
42489,0.9846
42491,0.0002
42492,0.0308
42495,0.0008
42499,0.9533
42501,0.0761
42503,0.938
42510,0.032
42511,0.886
42512,0.0563
42513,0.4311
42514,0.9831
42519,0.562
42521,0.9985
42522,0.9483
42524,0.7771
42527,0.0859
42528,0.9573
42529,0.8119
42530,0.9938
42531,0.0136
42533,0.001
42534,0.0741
42536,0.8522
42540,0.01
42541,0.907
42542,0.0017
42543,0.9938
42548,0.971
42549,0.0805
42554,0.5824
42555,0.9951
42556,0.9983
42558,0.989
42559,0.0035
42560,0.1576
42562,0.4031
42563,0.0435
42564,0.0016
42565,0.0469
42566,0.2073
42570,0.9859
42571,0.0178
42576,0.9887
42577,0.0137
42580,0.8419
42581,0.7963
42585,0.9925
42586,0.7131
42587,0.0253
42588,0.0917
42589,0.9518
42590,0.0154
42591,0.5573
42594,0.0355
42595,0.8832
42596,0.9813
42599,0.0004
42600,0.0017
42603,0.9932
42604,0.2141
42606,0.988
42613,0.998
42614,0.0607
42616,0.0651
42617,0.268
42618,0.0443
42619,0.4729
42620,0.9967
42621,0.0347
42622,0.8995
42623,0.1507
42624,0.9767
42625,0.066
42626,0.9533
42628,0.0471
42629,0.9421
42635,0.604
42636,0.3863
42638,0.9668
42639,0.0323
42640,0.9732
42643,0.1163
42644,0.9995
42645,0.4802
42646,0.0032
42648,0.9315
42651,0.0246
42652,0.0666
42656,0.0302
42658,0.9137
42663,0.0384
42671,0.1596
42672,0.9835
42675,0.0026
42679,0.9907
42681,0.0008
42682,0.0128
42683,0.101
42686,0.0009
42689,0.9993
42690,0.0131
42691,0.0496
42692,0.3894
42695,0.0132
42696,0.1152
42697,0.1221
42699,0.9908
42701,0.5813
42702,0.0046
42704,0.0052
42705,0.9977
42708,0.9947
42710,0.6498
42714,0.2795
42718,0.6831
42719,0.0047
42720,0.8601
42722,0.0306
42723,0.5202
42724,0.4764
42726,0.9745
42727,0.143
42728,0.9859
42733,0.4911
42734,0.0009
42736,0.9001
42738,0.3121
42739,0.007
42741,0.9512
42743,0.9986
42744,0.9794
42745,0.9579
42750,0.0029
42752,0.3995
42753,0.3297
42754,0.9922
42757,0.343
42758,0.0527
42759,0.0278
42761,0.9396
42763,0.9831
42765,0.6097
42768,0.7018
42769,0.9961
42770,0.7763
42772,0.2601
42774,0.9644
42780,0.9984
42783,0.0097
42784,0.8819
42789,0.099
42790,0.0023
42794,0.9133
42799,0.0268
42800,0.492
42804,0.0068
42805,0.9941
42807,0.9078
42817,0.8964
42824,0.8481
42825,0.0112
42827,0.8921
42829,0.785
42830,0.9966
42831,0.9027
42833,0.0704
42837,0.948
42838,0.9879
42842,0.784
42843,0.2102
42846,0.9807
42847,0.8907
42849,0.9641
42852,0.8563
42853,0.0117
42856,0.17
42857,0.912
42858,0.7137
42860,0.9373
42862,0.1438
42863,0.003
42873,0.6606
42876,0.8658
42882,0.0303
42886,0.0064
42887,0.0098
42888,0.881
42889,0.9877
42895,0.7965
42896,0.8005
42897,0.9712
42899,0.9178
42901,0.998
42905,0.016
42906,0.0064
42908,0.9417
42909,0.5465
42910,0.78
42912,0.0144
42913,0.2902
42914,0.9918
42916,0.9992
42917,0.5671
42918,0.9987
42920,0.2308
42921,0.4411
42923,0.9159
42926,0.9056
42928,0.0791
42929,0.2994
42932,0.9946
42933,0.0204
42934,0.0368
42936,0.0151
42937,0.0554
42939,0.2919
42942,0.8042
42943,0.095
42949,0.6757
42952,0.4151
42957,0.8756
42960,0.0174
42965,0.8135
42966,0.971
42969,0.3815
42970,0.4628
42971,0.3098
42974,0.9273
42978,0.9977
42979,0.7291
42980,0.0377
42981,0.1895
42982,0.0966
42983,0.0052
42984,0.7135
42985,0.0009
42986,0.2718
42989,0.0057
42993,0.8915
42994,0.0095
42995,0.4151
42997,0.5157
42998,0.8536
43001,0.9841
43002,0.5129
43003,0.8545
43004,0.9855
43005,0.0054
43007,0.9806
43010,0.1283
43012,0.243
43014,0.8439
43019,0.1922
43024,0.9985
43025,0.8965
43028,0.0427
43031,0.0009
43032,0.1
43033,0.1298
43035,0.7612
43037,0.1555
43038,1.0
43039,0.8958
43040,0.1205
43041,0.0313
43043,0.0185
43048,0.0037
43052,0.9722
43054,0.0137
43055,0.8711
43057,0.0491
43058,0.9911
43059,0.0021
43060,0.01
43061,0.0018
43064,0.0174
43066,0.0047
43067,0.3956
43068,0.9948
43069,0.8427
43070,0.8004
43071,0.9976
43072,0.9176
43073,0.0047
43075,0.9847
43076,0.9929
43078,0.0533
43079,0.9983
43080,0.8091
43081,0.0011
43085,0.6114
43088,0.1122
43089,0.9904
43091,0.3481
43092,0.7347
43093,0.9996
43094,0.0142
43095,0.998
43098,0.2142
43101,0.023
43102,0.0127
43105,0.0349
43106,0.9479
43107,0.5572
43110,0.9234
43111,0.085
43112,0.0088
43116,0.9928
43118,0.9254
43119,0.8204
43122,0.0474
43125,0.8623
43126,0.0115
43127,0.9841
43129,0.0222
43130,0.0069
43133,0.0222
43134,0.9721
43136,0.6352
43137,0.9112
43139,0.0316
43140,0.2895
43143,0.2606
43144,0.0308
43147,0.8377
43148,0.0083
43150,0.9808
43154,0.0337
43155,0.0023
43159,0.0043
43161,0.6162
43162,0.5449
43163,0.0063
43165,0.4572
43166,0.9872
43167,0.952
43170,0.0132
43171,0.2378
43172,0.9596
43174,0.9879
43176,0.8273
43180,0.0457
43182,0.9751
43185,0.987
43187,0.0121
43188,0.9476
43189,0.9856
43190,0.981
43195,0.8616
43199,0.0071
43202,0.4525
43203,0.0201
43204,0.7421
43206,0.4396
43207,0.4493
43209,0.004
43211,0.1135
43212,0.3375
43215,0.1942
43218,0.242
43220,0.0044
43222,0.7975
43223,0.9286
43224,0.9165
43225,0.0179
43226,0.9444
43227,0.0608
43229,0.0076
43230,0.1236
43231,0.468
43233,0.1595
43235,0.36
43237,0.0332
43238,0.6352
43239,0.254
43240,0.1839
43246,0.9362
43247,0.9688
43248,0.117
43250,0.3084
43252,0.4053
43253,0.9662
43254,0.6277
43257,0.002
43258,0.9988
43259,0.0052
43260,0.8304
43261,0.0038
43267,0.1576
43268,0.7114
43270,0.1319
43272,0.3533
43273,0.0023
43274,0.4273
43276,0.9599
43278,0.9934
43281,0.1496
43283,0.6609
43285,0.58
43287,0.6018
43289,0.8639
43291,0.9381
43294,0.8065
43298,0.3988
43300,0.0654
43302,0.6875
43306,0.0773
43311,0.9958
43313,0.907
43314,0.3208
43315,0.9878
43316,0.7399
43318,0.9127
43319,0.978
43320,0.0064
43323,0.0271
43325,0.722
43326,0.5194
43327,0.1712
43328,0.6256
43330,0.0097
43332,0.9727
43333,0.8271
43335,0.9501
43336,0.7473
43338,0.4412
43341,0.9014
43345,0.8827
43346,0.9744
43348,0.002
43349,0.0421
43350,0.0656
43352,0.5801
43353,0.0031
43356,0.2542
43357,0.9869
43358,0.2486
43359,0.0473
43361,0.9484
43362,0.0038
43366,0.0674
43368,0.6578
43371,0.0019
43374,0.9508
43375,0.9428
43376,0.8388
43378,0.1723
43380,0.9782
43381,0.9499
43384,0.7893
43385,0.0022
43387,0.0013
43395,0.9765
43398,0.967
43400,0.2745
43401,0.9754
43402,0.3067
43404,0.1837
43405,0.0528
43406,0.0531
43407,0.9297
43410,0.0064
43411,0.1209
43413,0.6736
43414,0.1665
43415,0.566
43418,0.0009
43419,0.7705
43423,0.999
43425,0.0456
43428,0.9805
43429,0.0662
43431,0.0446
43434,0.9391
43435,0.2526
43436,0.001
43437,0.3988
43439,0.9988
43442,0.818
43446,0.1667
43453,0.0006
43454,0.163
43456,0.0306
43457,0.9941
43458,0.0109
43459,0.0031
43462,0.9867
43463,0.9086
43467,0.798
43468,0.3426
43470,0.9991
43471,0.1109
43472,0.3621
43473,0.022
43474,0.0196
43475,0.9799
43476,0.3685
43478,0.6448
43479,0.3577
43480,0.9995
43482,0.9945
43484,0.0002
43485,0.0173
43489,0.9978
43490,0.6436
43492,0.782
43495,0.9611
43497,0.9865
43498,0.9713
43500,0.2906
43501,0.0082
43504,0.9762
43505,0.3287
43509,0.028
43510,0.0167
43512,0.1072
43513,0.8851
43516,0.0261
43517,0.8958
43518,0.9788
43519,0.006
43521,0.1853
43522,0.0038
43527,0.9937
43531,0.8939
43534,0.9615
43536,0.834
43541,0.9056
43543,0.0053
43544,0.0375
43546,0.9945
43547,0.7437
43548,0.9841
43549,0.9907
43550,0.8358
43553,0.0003
43554,0.8915
43556,0.0075
43557,0.6904
43558,0.9939
43561,0.6829
43564,0.0713
43565,0.0002
43568,0.4146
43571,0.9801
43573,0.7587
43576,0.8238
43578,0.415
43580,0.3921
43582,0.6156
43583,0.9951
43584,0.0043
43586,0.9944
43589,0.9635
43590,0.4386
43591,0.0297
43594,0.9542
43598,0.1344
43600,0.4616
43604,0.6891
43608,0.007
43610,0.8102
43611,0.8871
43612,0.0127
43613,0.0077
43617,0.9544
43619,0.9538
43621,0.8353
43628,0.3275
43630,0.085
43632,0.0363
43634,0.9998
43636,0.0076
43638,0.4047
43639,0.1111
43640,0.9987
43641,0.0532
43643,0.9792
43645,0.9987
43646,0.1857
43647,0.6111
43649,0.986
43650,0.0205
43652,0.0017
43655,0.0676
43656,0.9482
43657,0.9096
43658,0.9529
43660,0.9206
43661,0.9948
43662,0.9813
43665,0.0269
43666,0.0375
43671,0.074
43672,0.9578
43674,0.9733
43678,0.9917
43680,0.2841
43682,0.9813
43683,0.3923
43684,0.1866
43689,0.0671
43690,0.0008
43693,0.0022
43694,0.979
43697,0.0084
43698,0.0174
43700,0.0125
43702,0.5082
43703,0.9679
43708,0.0004
43709,0.9811
43713,0.2546
43714,0.4554
43718,0.0191
43725,0.9598
43726,0.0716
43727,0.5755
43730,0.0168
43733,0.0233
43735,0.9949
43738,0.5559
43739,0.3956
43742,0.6738
43751,0.6691
43754,0.9976
43756,0.0079
43760,0.8828
43763,0.4632
43764,0.0013
43766,0.0066
43770,0.0032
43772,0.5592
43773,0.1478
43776,0.7145
43778,0.0381
43779,0.9935
43780,0.091
43781,0.0097
43784,0.3538
43785,0.9785
43786,0.006
43787,0.7896
43788,0.9888
43792,0.0176
43796,0.5138
43800,0.9939
43801,0.9946
43802,0.7952
43803,0.8312
43804,0.9793
43805,0.0263
43807,0.7632
43809,0.1054
43814,0.005
43815,0.1164
43818,0.004
43821,0.1707
43822,0.9963
43823,0.9395
43824,0.9691
43826,0.0027
43828,0.6419
43829,0.0122
43832,0.9366
43833,0.9457
43835,0.9429
43836,0.0398
43837,0.8175
43839,0.9907
43841,0.8508
43842,0.1684
43843,0.9113
43844,0.9972
43846,0.333
43847,0.0036
43857,0.0175
43858,0.9918
43859,0.0382
43860,0.0032
43861,0.0342
43862,0.055
43863,0.9005
43864,0.9689
43868,0.9825
43869,0.4663
43870,0.8868
43872,0.1866
43873,0.0179
43875,0.2112
43877,0.0011
43879,0.9585
43880,0.0098
43881,0.306
43882,0.4163
43883,0.6399
43885,0.0349
43886,0.9616
43891,0.0055
43892,0.0134
43893,0.9952
43895,0.9562
43897,0.6254
43898,0.9175
43900,0.9086
43902,0.8363
43905,0.0068
43908,0.1152
43909,0.2556
43910,0.1878
43912,0.0198
43913,0.8857
43915,0.9659
43916,0.0042
43917,0.9736
43918,0.1283
43920,0.9688
43925,0.0532
43926,0.0396
43927,0.039
43928,0.0047
43929,0.1435
43931,0.0629
43935,0.6296
43938,0.4602
43939,0.9932
43941,0.9961
43944,0.0491
43948,0.0341
43949,0.988
43950,0.667
43955,0.7839
43957,0.7291
43962,0.1515
43964,0.0138
43965,0.8937
43968,0.8014
43969,0.9994
43970,0.7021
43972,0.995
43975,0.9813
43976,0.0118
43987,0.9378
43988,0.2332
43989,0.0585
43991,0.1657
43992,0.9818
43995,0.0002
43997,0.9932
43999,0.5251
44000,0.8877
44004,0.962
44008,0.8624
44009,0.9078
44010,0.0063
44011,0.6627
44013,0.9847
44015,0.2097
44017,0.0024
44018,0.9779
44021,0.9891
44022,0.8635
44024,0.1923
44028,0.0565
44030,0.088
44031,0.0001
44033,0.0235
44034,0.6403
44037,0.9842
44043,0.1687
44044,0.936
44045,0.0397
44047,0.0172
44049,0.4875
44052,0.9782
44053,0.9985
44056,0.8107
44058,0.0151
44059,0.9945
44062,0.9257
44063,0.9935
44066,0.0314
44067,0.6974
44068,0.9859
44069,0.0716
44074,0.0196
44077,0.9713
44078,0.9859
44080,0.9352
44081,0.0749
44082,0.9781
44083,0.9293
44085,0.9784
44086,0.0802
44087,0.1141
44088,0.9998
44090,0.9883
44091,0.1144
44098,0.3164
44099,0.0065
44100,0.112
44102,0.0129
44107,0.767
44108,0.2728
44109,0.0622
44110,0.0361
44111,0.0181
44112,0.9754
44116,0.9438
44117,0.6778
44118,0.8094
44119,0.9962
44120,0.9859
44125,0.9969
44127,0.0516
44130,0.9662
44133,0.0074
44136,0.9981
44137,0.9461
44139,0.053
44140,0.7435
44141,0.9315
44147,0.7932
44148,0.8609
44151,0.1577
44157,0.002
44158,0.9464
44159,0.0106
44165,0.1242
44166,0.2641
44167,0.0169
44168,0.0088
44169,0.7389
44171,0.9432
44173,0.5874
44174,0.0125
44175,0.0006
44178,0.9237
44180,0.0535
44181,0.115
44185,0.746
44188,0.2404
44189,0.3008
44190,0.7378
44192,0.6502
44195,0.9754
44197,0.4015
44199,0.0771
44200,0.4076
44201,0.0014
44206,0.8148
44214,0.6907
44218,0.244
44219,0.9733
44221,0.0509
44223,0.9896
44224,0.1286
44225,0.9601
44228,0.9322
44229,0.994
44230,0.8525
44231,0.0866
44237,0.019
44238,0.1378
44239,0.0506
44241,0.0096
44244,0.9772
44245,0.0346
44249,0.37
44251,0.7008
44253,0.2575
44255,0.002
44256,0.5034
44257,0.0065
44258,0.0075
44262,0.9036
44267,0.2432
44269,0.0801
44271,0.0706
44275,0.116
44276,0.9188
44277,0.9996
44279,0.9743
44280,0.7283
44282,0.0033
44284,0.5115
44286,0.4149
44287,0.8079
44289,0.8521
44290,0.4561
44291,0.2831
44293,0.9763
44296,0.0846
44297,0.3849
44298,0.0029
44299,0.6289
44300,0.0084
44302,0.0255
44303,0.403
44304,0.9869
44305,0.0055
44308,0.6976
44311,0.1725
44312,0.027
44314,0.4523
44316,0.9938
44317,0.9224
44318,0.7731
44328,0.0011
44329,0.0343
44333,0.058
44339,0.009
44340,0.2426
44343,0.0078
44345,0.7153
44347,0.0211
44348,0.1865
44349,0.991
44351,0.5458
44352,0.8728
44353,0.0054
44354,0.9867
44355,0.9729
44356,0.9566
44360,0.0504
44366,0.3175
44367,0.9321
44368,0.0303
44371,0.9852
44372,0.6798
44373,0.9952
44374,0.9514
44375,0.984
44376,0.6953
44377,0.1676
44379,0.0491
44380,0.9854
44382,0.9333
44384,0.9952
44385,0.8348
44387,0.4025
44389,0.9741
44390,0.9646
44391,0.9986
44392,0.0168
44394,0.974
44396,0.8019
44397,0.9966
44398,0.0137
44400,0.6789
44403,0.992
44404,0.9823
44405,0.9475
44406,0.0582
44408,0.39
44412,0.7138
44413,0.9137
44421,0.9998
44423,0.9942
44424,0.9777
44427,0.9938
44429,0.3045
44430,0.0035
44431,0.9995
44436,0.0024
44438,0.9981
44440,0.4733
44441,0.9522
44443,0.9803
44445,0.8493
44451,0.0029
44453,0.9632
44454,0.0601
44455,0.8108
44457,0.8239
44458,0.0331
44460,0.0058
44462,0.9969
44463,0.1911
44466,0.9839
44467,0.9674
44468,0.9684
44469,0.0542
44471,0.6206
44472,0.3735
44473,0.8979
44475,0.8921
44477,0.0111
44479,0.9095
44480,0.1005
44481,0.9877
44482,0.001
44484,0.0008
44486,0.9514
44489,0.9571
44492,0.7395
44493,0.6796
44496,0.0095
44499,0.0965
44500,0.3613
44501,0.9571
44502,0.8272
44503,0.1087
44506,0.8819
44510,0.8979
44511,0.0034
44512,0.9897
44513,0.8789
44516,0.9369
44517,0.9871
44518,0.0065
44519,0.0017
44520,0.9913
44521,0.9841
44522,0.0201
